Guatemala,1925,M,15,64,1.74,1.62,0.1,0.02,488
Guatemala,1930,M,15,64,1.76,1.63,0.11,0.02,501
Guatemala,1935,M,15,64,1.96,1.82,0.12,0.02,545
Guatemala,1940,M,15,64,1.93,1.78,0.13,0.02,879
Guatemala,1945,M,15,64,1.82,1.68,0.12,0.02,652
Guatemala,1950,M,15,64,1.55,1.4,0.13,0.02,838
Guatemala,1955,M,15,64,1.56,1.38,0.15,0.03,951
Guatemala,1960,M,15,64,1.61,1.41,0.17,0.03,1081
Guatemala,1965,M,15,64,1.71,1.48,0.19,0.04,1248
Guatemala,1970,M,15,64,2,1.65,0.29,0.05,1438
Guatemala,1975,M,15,64,2.33,1.89,0.39,0.06,1642
Guatemala,1980,M,15,64,3.3,2.62,0.58,0.1,1828
Guatemala,1985,M,15,64,3.66,2.91,0.64,0.1,2039
Guatemala,1990,M,15,64,4.1,3.17,0.82,0.11,2281
Guatemala,1995,M,15,64,4.38,3.34,0.92,0.12,2510
Guatemala,2000,M,15,64,4.79,3.56,1.11,0.12,2776
Guatemala,2005,M,15,64,4.82,3.7,1.01,0.11,3127
Guatemala,2010,M,15,64,5.6,4.27,1.33,0,3621
Guyana,1870,M,15,64,0.29,0.28,0,0,77
Guyana,1875,M,15,64,0.44,0.44,0,0,81
Guyana,1880,M,15,64,0.82,0.82,0,0,85
Guyana,1885,M,15,64,1.17,1.17,0,0,89
Guyana,1890,M,15,64,1.5,1.49,0,0,93
Guyana,1895,M,15,64,1.72,1.72,0,0,98
Guyana,1900,M,15,64,2.07,2.07,0,0,102
Guyana,1905,M,15,64,2.36,2.35,0.01,0,107
Guyana,1910,M,15,64,2.55,2.54,0.01,0,101
Guyana,1915,M,15,64,2.84,2.79,0.04,0,113
Guyana,1920,M,15,64,3.12,3.03,0.08,0,98
Guyana,1925,M,15,64,3.2,3.08,0.12,0,113
Guyana,1930,M,15,64,3.47,3.25,0.2,0.01,94
Guyana,1935,M,15,64,3.72,3.45,0.26,0.02,114
Guyana,1940,M,15,64,3.99,3.66,0.31,0.02,116
Guyana,1945,M,15,64,4.08,3.7,0.36,0.02,107
Guyana,1950,M,15,64,4.76,4.31,0.43,0.03,114
Guyana,1955,M,15,64,4.96,4.4,0.52,0.03,122
Guyana,1960,M,15,64,5.18,4.52,0.63,0.04,137
Guyana,1965,M,15,64,5.74,4.67,1.03,0.04,160
Guyana,1970,M,15,64,6.05,4.79,1.22,0.04,172
Guyana,1975,M,15,64,6.44,4.89,1.49,0.06,186
Guyana,1980,M,15,64,6.81,4.97,1.78,0.06,207
Guyana,1985,M,15,64,7.06,5.01,2.01,0.04,209
Guyana,1990,M,15,64,7.14,5,2.1,0.04,205
Guyana,1995,M,15,64,7.56,5.05,2.49,0.02,217
Guyana,2000,M,15,64,7.85,5.07,2.78,0,230
Guyana,2005,M,15,64,8.22,5.12,3.08,0.01,236
Guyana,2010,M,15,64,8.43,5.23,3.19,0.01,242
Honduras,1870,M,15,64,0.59,0.56,0.03,0,115
Honduras,1875,M,15,64,0.7,0.66,0.04,0,121
Honduras,1880,M,15,64,0.82,0.78,0.05,0,127
Honduras,1885,M,15,64,0.95,0.89,0.06,0,131
Honduras,1890,M,15,64,1.14,1.07,0.07,0,135
Honduras,1895,M,15,64,1.33,1.26,0.08,0,136
Honduras,1900,M,15,64,1.53,1.45,0.08,0,137
Honduras,1905,M,15,64,1.67,1.56,0.1,0.01,152
Honduras,1910,M,15,64,1.78,1.65,0.12,0.01,168
Honduras,1915,M,15,64,1.86,1.71,0.13,0.02,183
Honduras,1920,M,15,64,2.21,2.01,0.18,0.02,194
Honduras,1925,M,15,64,2.18,1.97,0.19,0.02,228
Honduras,1930,M,15,64,2.02,1.81,0.19,0.02,227
Honduras,1935,M,15,64,1.85,1.62,0.2,0.03,259
Honduras,1940,M,15,64,1.78,1.55,0.21,0.03,301
Honduras,1945,M,15,64,1.78,1.55,0.21,0.03,331
Honduras,1950,M,15,64,1.81,1.58,0.2,0.03,366
Honduras,1955,M,15,64,1.92,1.68,0.21,0.03,420
Honduras,1960,M,15,64,2.07,1.81,0.24,0.02,487
Honduras,1965,M,15,64,2.3,1.99,0.28,0.03,563
Honduras,1970,M,15,64,2.54,2.16,0.33,0.04,642
Honduras,1975,M,15,64,2.82,2.38,0.4,0.04,746
Honduras,1980,M,15,64,3.77,3.01,0.67,0.09,898
Honduras,1985,M,15,64,4.64,3.57,0.95,0.13,1068
Honduras,1990,M,15,64,5.05,3.88,1.04,0.13,1265
Honduras,1995,M,15,64,5.54,4.18,1.22,0.14,1499
Honduras,2000,M,15,64,5.92,4.43,1.33,0.16,1768
Honduras,2005,M,15,64,6.2,4.58,1.46,0.15,2065
Honduras,2010,M,15,64,6.46,4.71,1.63,0.12,2398
Jamaica,1870,M,15,64,0.85,0.85,0,0,138
Jamaica,1875,M,15,64,0.93,0.93,0,0,148
Jamaica,1880,M,15,64,1.01,1.01,0,0,157
Jamaica,1885,M,15,64,1.33,1.33,0,0,165
Jamaica,1890,M,15,64,1.8,1.79,0,0,170
Jamaica,1895,M,15,64,2.26,2.26,0,0,182
Jamaica,1900,M,15,64,2.42,2.4,0.01,0,191
Jamaica,1905,M,15,64,2.89,2.85,0.03,0,201
Jamaica,1910,M,15,64,3.03,2.97,0.05,0,219
Jamaica,1915,M,15,64,3.02,2.94,0.08,0.01,218
Jamaica,1920,M,15,64,3.13,3.03,0.1,0.01,219
Jamaica,1925,M,15,64,3.07,2.94,0.12,0.01,240
Jamaica,1930,M,15,64,3.07,2.93,0.14,0.01,274
Jamaica,1935,M,15,64,3.29,3.12,0.16,0.01,311
Jamaica,1940,M,15,64,3.49,3.3,0.18,0.02,350
Jamaica,1945,M,15,64,3.57,3.35,0.2,0.02,400
Jamaica,1950,M,15,64,3.58,3.36,0.21,0.02,409
Jamaica,1955,M,15,64,3.68,3.44,0.23,0.02,437
Jamaica,1960,M,15,64,3.83,3.52,0.29,0.02,413
Jamaica,1965,M,15,64,4.4,3.92,0.45,0.03,426
Jamaica,1970,M,15,64,4.93,4.34,0.54,0.05,425
Jamaica,1975,M,15,64,5.45,4.58,0.82,0.06,475
Jamaica,1980,M,15,64,6.15,4.82,1.28,0.05,552
Jamaica,1985,M,15,64,6.74,4.94,1.73,0.07,635
Jamaica,1990,M,15,64,7.33,5.08,2.15,0.1,663
Jamaica,1995,M,15,64,8.26,5.19,2.86,0.2,713
Jamaica,2000,M,15,64,9.24,5.37,3.56,0.32,748
Jamaica,2005,M,15,64,9.79,5.47,3.97,0.34,793
Jamaica,2010,M,15,64,10.05,5.49,4.18,0.38,843
Mexico,1870,M,15,64,0.7,0.68,0.02,0,2577
Mexico,1875,M,15,64,0.83,0.8,0.02,0,2719
Mexico,1880,M,15,64,0.97,0.93,0.03,0.01,2868
Mexico,1885,M,15,64,1.09,1.05,0.04,0.01,3025
Mexico,1890,M,15,64,1.2,1.14,0.05,0.01,3191
Mexico,1895,M,15,64,1.29,1.22,0.06,0.01,3409
Mexico,1900,M,15,64,1.36,1.29,0.06,0.01,3685
Mexico,1905,M,15,64,1.54,1.41,0.11,0.02,3838
Mexico,1910,M,15,64,1.72,1.52,0.18,0.03,3966
Mexico,1915,M,15,64,1.84,1.58,0.22,0.04,3988
Mexico,1920,M,15,64,1.68,1.32,0.31,0.06,3838
Mexico,1925,M,15,64,1.75,1.34,0.35,0.06,4274
Mexico,1930,M,15,64,1.81,1.35,0.39,0.07,4449
Mexico,1935,M,15,64,2.27,1.78,0.41,0.07,5045
Mexico,1940,M,15,64,2.71,2.21,0.43,0.07,5275
Mexico,1945,M,15,64,2.59,2.07,0.44,0.08,6316
Mexico,1950,M,15,64,2.45,1.92,0.45,0.08,7384
Mexico,1955,M,15,64,2.59,2.03,0.48,0.07,8183
Mexico,1960,M,15,64,2.78,2.14,0.57,0.07,9243
Mexico,1965,M,15,64,3.35,2.44,0.81,0.1,10603
Mexico,1970,M,15,64,3.69,2.83,0.76,0.11,12357
Mexico,1975,M,15,64,4.59,3.13,1.25,0.21,14442
Mexico,1980,M,15,64,5.44,3.52,1.65,0.27,16939
Mexico,1985,M,15,64,6.29,4.03,1.97,0.3,19861
Mexico,1990,M,15,64,6.99,4.46,2.23,0.3,23318
Mexico,1995,M,15,64,7.69,4.77,2.54,0.38,26721
Mexico,2000,M,15,64,8.26,5.03,2.78,0.45,29808
Mexico,2005,M,15,64,9.17,5.34,3.26,0.56,32891
Mexico,2010,M,15,64,9.32,5.41,3.32,0.59,36020
Nicaragua,1870,M,15,64,0.26,0.26,0,0,93
Nicaragua,1875,M,15,64,0.3,0.3,0,0,98
Nicaragua,1880,M,15,64,0.34,0.34,0,0,104
Nicaragua,1885,M,15,64,0.42,0.42,0,0,111
Nicaragua,1890,M,15,64,0.51,0.51,0,0,118
Nicaragua,1895,M,15,64,0.6,0.6,0,0,122
Nicaragua,1900,M,15,64,1.04,0.97,0.05,0.01,126
Nicaragua,1905,M,15,64,1.2,1.11,0.07,0.02,135
Nicaragua,1910,M,15,64,1.32,1.23,0.07,0.02,144
Nicaragua,1915,M,15,64,1.36,1.26,0.08,0.02,154
Nicaragua,1920,M,15,64,1.47,1.35,0.1,0.02,163
Nicaragua,1925,M,15,64,1.68,1.54,0.12,0.02,171
Nicaragua,1930,M,15,64,1.74,1.59,0.13,0.02,176
Nicaragua,1935,M,15,64,1.7,1.54,0.13,0.02,189
Nicaragua,1940,M,15,64,1.69,1.54,0.13,0.02,255
Nicaragua,1945,M,15,64,1.66,1.51,0.12,0.03,241
Nicaragua,1950,M,15,64,1.58,1.39,0.16,0.03,309
Nicaragua,1955,M,15,64,2.11,1.74,0.28,0.08,349
Nicaragua,1960,M,15,64,2.77,2.19,0.42,0.15,392
Nicaragua,1965,M,15,64,3.51,2.6,0.65,0.26,456
Nicaragua,1970,M,15,64,4.34,3,0.95,0.39,540
Nicaragua,1975,M,15,64,4.69,3.18,1.08,0.43,642
Nicaragua,1980,M,15,64,5.11,3.32,1.28,0.5,757
Nicaragua,1985,M,15,64,5.41,3.51,1.41,0.48,869
Nicaragua,1990,M,15,64,5.2,3.35,1.4,0.45,989
Nicaragua,1995,M,15,64,5.47,3.46,1.57,0.44,1159
Nicaragua,2000,M,15,64,5.7,3.64,1.64,0.42,1350
Nicaragua,2005,M,15,64,6.08,3.9,1.8,0.38,1574
Nicaragua,2010,M,15,64,6.6,4.17,2.02,0.41,1822
Panama,1870,M,15,64,0.14,0.14,0,0,54
Panama,1875,M,15,64,0.17,0.17,0,0,56
Panama,1880,M,15,64,0.2,0.2,0,0,59
Panama,1885,M,15,64,0.23,0.23,0,0,63
Panama,1890,M,15,64,0.28,0.28,0,0,68
Panama,1895,M,15,64,0.35,0.35,0,0,74
Panama,1900,M,15,64,0.98,0.87,0.09,0.01,79
Panama,1905,M,15,64,1.23,1.09,0.13,0.02,88
Panama,1910,M,15,64,1.68,1.49,0.17,0.02,98
Panama,1915,M,15,64,1.95,1.71,0.22,0.03,115
Panama,1920,M,15,64,2.12,1.83,0.26,0.03,146
Panama,1925,M,15,64,2.28,1.94,0.31,0.04,149
Panama,1930,M,15,64,2.67,2.26,0.36,0.05,154
Panama,1935,M,15,64,3.14,2.67,0.43,0.05,177
Panama,1940,M,15,64,3.41,2.88,0.47,0.05,168
Panama,1945,M,15,64,3.58,3,0.53,0.06,229
Panama,1950,M,15,64,3.93,3.23,0.63,0.07,249
Panama,1955,M,15,64,4.29,3.47,0.74,0.08,272
Panama,1960,M,15,64,4.76,3.8,0.86,0.09,303
Panama,1965,M,15,64,4.91,3.75,1.02,0.13,347
Panama,1970,M,15,64,5.13,3.79,1.17,0.16,400
Panama,1975,M,15,64,6.03,4.23,1.58,0.21,468
Panama,1980,M,15,64,6.86,4.65,1.96,0.25,546
Panama,1985,M,15,64,7.52,4.91,2.3,0.32,636
Panama,1990,M,15,64,7.95,5.07,2.53,0.35,730
Panama,1995,M,15,64,8.61,5.24,2.89,0.48,829
Panama,2000,M,15,64,9.07,5.36,3.11,0.6,933
Panama,2005,M,15,64,9.3,5.44,3.23,0.63,1038
Panama,2010,M,15,64,9.46,5.47,3.34,0.65,1136
Paraguay,1870,M,15,64,0.11,0.11,0,0,148
Paraguay,1875,M,15,64,0.14,0.14,0,0,150
Paraguay,1880,M,15,64,0.17,0.17,0,0,151
Paraguay,1885,M,15,64,0.21,0.21,0,0,153
Paraguay,1890,M,15,64,0.26,0.26,0,0,154
Paraguay,1895,M,15,64,0.36,0.36,0,0,155
Paraguay,1900,M,15,64,1.17,1.08,0.08,0.01,157
Paraguay,1905,M,15,64,1.44,1.31,0.11,0.01,178
Paraguay,1910,M,15,64,1.88,1.7,0.17,0.01,199
Paraguay,1915,M,15,64,2.13,1.9,0.2,0.02,220
Paraguay,1920,M,15,64,2.45,2.19,0.24,0.02,240
Paraguay,1925,M,15,64,2.89,2.59,0.27,0.02,260
Paraguay,1930,M,15,64,3.02,2.7,0.29,0.03,279
Paraguay,1935,M,15,64,3.17,2.81,0.32,0.03,298
Paraguay,1940,M,15,64,3.3,2.92,0.35,0.03,317
Paraguay,1945,M,15,64,3.47,3.06,0.37,0.04,336
Paraguay,1950,M,15,64,3.27,2.83,0.4,0.04,391
Paraguay,1955,M,15,64,3.52,3.01,0.47,0.05,413
Paraguay,1960,M,15,64,3.86,3.24,0.56,0.06,439
Paraguay,1965,M,15,64,4.14,3.4,0.67,0.08,486
Paraguay,1970,M,15,64,4.6,3.71,0.81,0.08,576
Paraguay,1975,M,15,64,5.13,4.03,0.99,0.11,681
Paraguay,1980,M,15,64,5.58,4.22,1.23,0.12,836
Paraguay,1985,M,15,64,6.14,4.49,1.48,0.17,977
Paraguay,1990,M,15,64,6.55,4.67,1.68,0.2,1157
Paraguay,1995,M,15,64,6.47,4.79,1.46,0.22,1340
Paraguay,2000,M,15,64,6.56,4.92,1.41,0.23,1572
Paraguay,2005,M,15,64,8.12,5.27,2.76,0.08,1827
Paraguay,2010,M,15,64,7.97,5.33,2.42,0.22,2093
Peru,1870,M,15,64,0.11,0.1,0,0,734
Peru,1875,M,15,64,0.13,0.13,0.01,0,796
Peru,1880,M,15,64,0.17,0.16,0.01,0,858
Peru,1885,M,15,64,0.2,0.19,0.01,0,891
Peru,1890,M,15,64,0.25,0.24,0.01,0,923
Peru,1895,M,15,64,0.31,0.29,0.02,0,952
Peru,1900,M,15,64,0.39,0.36,0.03,0,995
Peru,1905,M,15,64,0.72,0.63,0.08,0.01,1054
Peru,1910,M,15,64,1.03,0.87,0.14,0.02,1116
Peru,1915,M,15,64,1.26,1.05,0.19,0.02,1182
Peru,1920,M,15,64,1.86,1.37,0.45,0.03,1252
Peru,1925,M,15,64,2.11,1.52,0.54,0.05,1346
Peru,1930,M,15,64,2.33,1.67,0.6,0.06,1446
Peru,1935,M,15,64,2.61,1.9,0.65,0.06,1559
Peru,1940,M,15,64,2.93,2.18,0.68,0.07,1619
Peru,1945,M,15,64,3.34,2.48,0.77,0.09,1715
Peru,1950,M,15,64,3.52,2.62,0.8,0.1,2112
Peru,1955,M,15,64,3.71,2.74,0.87,0.1,2370
Peru,1960,M,15,64,3.94,2.88,0.95,0.11,2661
Peru,1965,M,15,64,4.45,3.08,1.22,0.15,3023
Peru,1970,M,15,64,5.16,3.5,1.47,0.19,3489
Peru,1975,M,15,64,6.15,3.98,1.84,0.32,4063
Peru,1980,M,15,64,6.88,4.35,2.12,0.41,4745
Peru,1985,M,15,64,7.28,4.43,2.3,0.55,5516
Peru,1990,M,15,64,7.89,4.54,2.59,0.76,6330
Peru,1995,M,15,64,8.62,4.81,3,0.81,7122
Peru,2000,M,15,64,9.54,5.23,3.27,1.04,7931
Peru,2005,M,15,64,10.32,5.51,3.59,1.22,8795
Peru,2010,M,15,64,9.66,5.63,3.39,0.64,9727
Trinidad and Tobago,1870,M,15,64,0.52,0.52,0.01,0,43
Trinidad and Tobago,1875,M,15,64,0.63,0.62,0.01,0,52
Trinidad and Tobago,1880,M,15,64,0.73,0.71,0.01,0,61
Trinidad and Tobago,1885,M,15,64,0.92,0.9,0.01,0,69
Trinidad and Tobago,1890,M,15,64,1.09,1.07,0.02,0,78
Trinidad and Tobago,1895,M,15,64,1.3,1.28,0.02,0,86
Trinidad and Tobago,1900,M,15,64,1.72,1.69,0.03,0,96
Trinidad and Tobago,1905,M,15,64,2.06,2.02,0.04,0,103
Trinidad and Tobago,1910,M,15,64,2.51,2.45,0.06,0,113
Trinidad and Tobago,1915,M,15,64,3.02,2.94,0.08,0,119
Trinidad and Tobago,1920,M,15,64,3.35,3.23,0.11,0.01,116
Trinidad and Tobago,1925,M,15,64,3.56,3.41,0.14,0.01,120
Trinidad and Tobago,1930,M,15,64,3.87,3.59,0.26,0.02,129
Trinidad and Tobago,1935,M,15,64,4.31,3.99,0.3,0.02,132
Trinidad and Tobago,1940,M,15,64,4.69,4.34,0.32,0.03,142
Trinidad and Tobago,1945,M,15,64,5.05,4.65,0.36,0.03,163
Trinidad and Tobago,1950,M,15,64,5.37,4.92,0.42,0.03,177
Trinidad and Tobago,1955,M,15,64,5.6,5.07,0.49,0.04,195
Trinidad and Tobago,1960,M,15,64,5.93,5.27,0.61,0.05,224
Trinidad and Tobago,1965,M,15,64,6.28,5.46,0.76,0.05,239
Trinidad and Tobago,1970,M,15,64,6.71,5.7,0.95,0.05,256
Trinidad and Tobago,1975,M,15,64,7.17,5.94,1.14,0.09,285
Trinidad and Tobago,1980,M,15,64,7.56,6.1,1.35,0.11,324
Trinidad and Tobago,1985,M,15,64,8.16,6.46,1.58,0.12,359
Trinidad and Tobago,1990,M,15,64,8.77,6.65,1.99,0.13,367
Trinidad and Tobago,1995,M,15,64,9.23,6.76,2.32,0.16,398
Trinidad and Tobago,2000,M,15,64,9.69,6.82,2.69,0.18,433
Trinidad and Tobago,2005,M,15,64,10.2,6.85,3.12,0.23,460
Trinidad and Tobago,2010,M,15,64,10.9,6.91,3.69,0.3,465
Uruguay,1870,M,15,64,0.43,0.41,0.02,0,101
Uruguay,1875,M,15,64,0.52,0.49,0.02,0,117
Uruguay,1880,M,15,64,0.62,0.58,0.03,0,136
Uruguay,1885,M,15,64,0.74,0.69,0.04,0.01,165
Uruguay,1890,M,15,64,0.88,0.82,0.05,0.01,200
Uruguay,1895,M,15,64,0.95,0.89,0.06,0.01,229
Uruguay,1900,M,15,64,1.01,0.95,0.05,0.01,262
Uruguay,1905,M,15,64,1.09,1.03,0.05,0.01,286
Uruguay,1910,M,15,64,1.46,1.34,0.11,0.02,300
Uruguay,1915,M,15,64,1.85,1.67,0.16,0.02,365
Uruguay,1920,M,15,64,2.21,1.98,0.2,0.03,408
Uruguay,1925,M,15,64,2.98,2.61,0.34,0.03,464
Uruguay,1930,M,15,64,3.22,2.79,0.38,0.04,526
Uruguay,1935,M,15,64,3.46,2.98,0.43,0.06,580
Uruguay,1940,M,15,64,3.77,3.19,0.51,0.07,623
Uruguay,1945,M,15,64,4.1,3.41,0.6,0.09,670
Uruguay,1950,M,15,64,4.52,3.69,0.72,0.11,731
Uruguay,1955,M,15,64,4.81,3.87,0.82,0.12,774
Uruguay,1960,M,15,64,5.06,4,0.94,0.12,819
Uruguay,1965,M,15,64,5.41,4.19,1.1,0.13,857
Uruguay,1970,M,15,64,5.88,4.44,1.29,0.14,888
Uruguay,1975,M,15,64,6.34,4.67,1.5,0.17,882
Uruguay,1980,M,15,64,6.75,4.85,1.72,0.18,899
Uruguay,1985,M,15,64,7.22,5.04,1.97,0.21,917
Uruguay,1990,M,15,64,7.91,5.19,2.31,0.41,947
Uruguay,1995,M,15,64,8.66,5.33,2.68,0.65,990
Uruguay,2000,M,15,64,8.48,5.56,2.49,0.44,1021
Uruguay,2005,M,15,64,8.19,5.7,2.3,0.19,1068
Uruguay,2010,M,15,64,8.31,5.74,2.38,0.18,1118
Venezuela,1870,M,15,64,0.02,0.01,0,0,473
Venezuela,1875,M,15,64,0.02,0.02,0,0,509
Venezuela,1880,M,15,64,0.02,0.02,0,0,556
Venezuela,1885,M,15,64,0.03,0.03,0,0,600
Venezuela,1890,M,15,64,0.03,0.02,0,0,629
Venezuela,1895,M,15,64,0.03,0.02,0,0,670
Venezuela,1900,M,15,64,0.48,0.4,0.08,0.01,715
Venezuela,1905,M,15,64,0.64,0.52,0.11,0.01,759
Venezuela,1910,M,15,64,0.67,0.52,0.14,0.01,784
Venezuela,1915,M,15,64,0.82,0.63,0.17,0.01,813
Venezuela,1920,M,15,64,0.95,0.75,0.19,0.02,831
Venezuela,1925,M,15,64,1.1,0.86,0.22,0.02,862
Venezuela,1930,M,15,64,1.17,0.91,0.24,0.02,911
Venezuela,1935,M,15,64,1.38,1.08,0.27,0.03,921
Venezuela,1940,M,15,64,1.56,1.23,0.31,0.03,1042
Venezuela,1945,M,15,64,1.91,1.51,0.36,0.03,1164
Venezuela,1950,M,15,64,1.91,1.47,0.4,0.04,1405
Venezuela,1955,M,15,64,2.33,1.76,0.5,0.06,1677
Venezuela,1960,M,15,64,2.75,2.06,0.63,0.06,2003
Venezuela,1965,M,15,64,2.98,1.96,0.94,0.09,2351
Venezuela,1970,M,15,64,3.67,2.41,1.15,0.11,2787
Venezuela,1975,M,15,64,4.68,2.99,1.52,0.17,3451
Venezuela,1980,M,15,64,5.62,3.58,1.83,0.22,4285
Venezuela,1985,M,15,64,5.39,3.6,1.54,0.26,5035
Venezuela,1990,M,15,64,5.18,3.58,1.33,0.28,5797
Venezuela,1995,M,15,64,6.02,4.26,1.48,0.27,6655
Venezuela,2000,M,15,64,6.87,4.74,1.86,0.27,7580
Venezuela,2005,M,15,64,7.56,5.04,2.22,0.3,8556
Venezuela,2010,M,15,64,8.42,5.41,2.74,0.27,9457
Algeria,1870,M,15,64,0.19,0.17,0.02,0,1172
Algeria,1875,M,15,64,0.25,0.22,0.03,0,885
Algeria,1880,M,15,64,0.3,0.26,0.04,0,1016
Algeria,1885,M,15,64,0.37,0.32,0.04,0,1179
Algeria,1890,M,15,64,0.43,0.37,0.05,0,1266
Algeria,1895,M,15,64,0.48,0.43,0.05,0,1350
Algeria,1900,M,15,64,0.58,0.52,0.06,0,1419
Algeria,1905,M,15,64,0.67,0.6,0.07,0.01,1557
Algeria,1910,M,15,64,0.74,0.66,0.07,0.01,1639
Algeria,1915,M,15,64,0.68,0.6,0.07,0.01,1650
Algeria,1920,M,15,64,0.74,0.66,0.07,0.01,1767
Algeria,1925,M,15,64,0.8,0.71,0.08,0.01,1872
Algeria,1930,M,15,64,0.82,0.72,0.09,0.01,2051
Algeria,1935,M,15,64,0.85,0.75,0.09,0.01,2282
Algeria,1940,M,15,64,0.93,0.81,0.1,0.01,2375
Algeria,1945,M,15,64,0.97,0.85,0.11,0.01,2448
Algeria,1950,M,15,64,0.98,0.85,0.11,0.01,2523
Algeria,1955,M,15,64,0.97,0.84,0.12,0.01,2714
Algeria,1960,M,15,64,1.19,0.94,0.23,0.02,2831
Algeria,1965,M,15,64,1.74,1.3,0.41,0.02,2969
Algeria,1970,M,15,64,2.64,1.96,0.66,0.02,3078
Algeria,1975,M,15,64,3.24,2.27,0.94,0.04,3714
Algeria,1980,M,15,64,4.02,2.68,1.26,0.07,4695
Algeria,1985,M,15,64,5.55,3.72,1.71,0.12,5673
Algeria,1990,M,15,64,6.31,4.09,2.05,0.17,6771
Algeria,1995,M,15,64,6.84,4.42,2.22,0.2,8061
Algeria,2000,M,15,64,6.85,4.59,2.02,0.23,9472
Algeria,2005,M,15,64,6.93,4.72,1.92,0.29,10927
Algeria,2010,M,15,64,7.3,4.8,2.15,0.36,12245
Egypt,1870,M,15,64,0.04,0.04,0,0,2142
Egypt,1875,M,15,64,0.05,0.05,0,0,2033
Egypt,1880,M,15,64,0.07,0.06,0.01,0,1924
Egypt,1885,M,15,64,0.08,0.08,0.01,0,2287
Egypt,1890,M,15,64,0.11,0.1,0.01,0,2647
Egypt,1895,M,15,64,0.14,0.13,0.01,0,2914
Egypt,1900,M,15,64,0.18,0.16,0.01,0,3178
Egypt,1905,M,15,64,0.23,0.21,0.02,0,3388
Egypt,1910,M,15,64,0.29,0.27,0.02,0,3595
Egypt,1915,M,15,64,0.4,0.35,0.05,0,3641
Egypt,1920,M,15,64,0.55,0.44,0.11,0.01,4005
Egypt,1925,M,15,64,0.7,0.51,0.17,0.01,4156
Egypt,1930,M,15,64,0.77,0.51,0.23,0.02,4435
Egypt,1935,M,15,64,0.56,0.38,0.16,0.02,4525
Egypt,1940,M,15,64,0.66,0.43,0.2,0.03,5128
Egypt,1945,M,15,64,0.77,0.54,0.19,0.04,5469
Egypt,1950,M,15,64,0.93,0.59,0.27,0.07,6197
Egypt,1955,M,15,64,1.15,0.73,0.33,0.09,6887
Egypt,1960,M,15,64,1.35,0.87,0.38,0.1,7558
Egypt,1965,M,15,64,1.68,1.1,0.47,0.12,8286
Egypt,1970,M,15,64,2.05,1.35,0.57,0.14,9637
Egypt,1975,M,15,64,2.52,1.66,0.73,0.13,10825
Egypt,1980,M,15,64,3.82,2.43,1.21,0.18,11977
Egypt,1985,M,15,64,5.15,3.24,1.72,0.19,13542
Egypt,1990,M,15,64,5.77,3.58,2.01,0.17,15390
Egypt,1995,M,15,64,6.39,3.86,2.36,0.17,17538
Egypt,2000,M,15,64,7.31,4.19,2.8,0.32,20131
Egypt,2005,M,15,64,7.8,4.26,3.15,0.39,22871
Egypt,2010,M,15,64,8.12,4.29,3.39,0.44,25338
Iran,1870,M,15,64,0.01,0,0,0,2544
Iran,1875,M,15,64,0.01,0,0,0,2736
Iran,1880,M,15,64,0.01,0.01,0,0,2929
Iran,1885,M,15,64,0.01,0.01,0.01,0,3121
Iran,1890,M,15,64,0.02,0.01,0.01,0,3312
Iran,1895,M,15,64,0.02,0.01,0.01,0,3458
Iran,1900,M,15,64,0.04,0.03,0.01,0,3603
Iran,1905,M,15,64,0.06,0.04,0.02,0,3749
Iran,1910,M,15,64,0.08,0.05,0.02,0,3894
Iran,1915,M,15,64,0.31,0.21,0.1,0,4038
Iran,1920,M,15,64,0.35,0.24,0.11,0,4183
Iran,1925,M,15,64,0.39,0.26,0.13,0.01,4327
Iran,1930,M,15,64,0.42,0.29,0.13,0.01,4471
Iran,1935,M,15,64,0.45,0.33,0.12,0.01,4615
Iran,1940,M,15,64,0.6,0.45,0.13,0.01,4758
Iran,1945,M,15,64,0.73,0.56,0.16,0.01,4901
Iran,1950,M,15,64,0.89,0.69,0.18,0.02,4780
Iran,1955,M,15,64,1.06,0.8,0.24,0.02,5160
Iran,1960,M,15,64,1.41,1.04,0.34,0.03,5716
Iran,1965,M,15,64,2.08,1.49,0.55,0.05,6535
Iran,1970,M,15,64,2.95,1.92,0.95,0.07,7592
Iran,1975,M,15,64,3.69,2.28,1.3,0.1,8831
Iran,1980,M,15,64,4.8,2.93,1.73,0.13,10435
Iran,1985,M,15,64,5.65,3.33,2.14,0.18,12963
Iran,1990,M,15,64,6.45,3.63,2.55,0.26,15019
Iran,1995,M,15,64,7.54,4.01,3.16,0.38,16838
Iran,2000,M,15,64,8.23,4.28,3.51,0.44,20200
Iran,2005,M,15,64,9.07,4.48,4.08,0.52,23442
Iran,2010,M,15,64,9.28,4.42,4.15,0.71,26422
Iraq,1870,M,15,64,0.01,0.01,0,0,407
Iraq,1875,M,15,64,0.01,0.01,0,0,433
Iraq,1880,M,15,64,0.01,0.01,0,0,458
Iraq,1885,M,15,64,0.01,0.01,0,0,487
Iraq,1890,M,15,64,0.02,0.01,0,0,516
Iraq,1895,M,15,64,0.02,0.02,0,0,549
Iraq,1900,M,15,64,0.03,0.02,0,0,581
Iraq,1905,M,15,64,0.04,0.03,0.01,0,618
Iraq,1910,M,15,64,0.05,0.03,0.01,0,654
